Experiment,SiteYear,Trialtype,PlotBarcode,Column,Row,Genotype,Zad
Barellan,2021,21WS0E,YWZC-04-001,4,1,Sunvale,
Barellan,2021,21WS0E,YWZC-04-002,4,2,18Y453-017,
Barellan,2021,21WS0E,YWZC-04-003,4,3,18Y1133-032,
Barellan,2021,21WS0E,YWZC-04-004,4,4,18Y607-011,
Barellan,2021,21WS0E,YWZC-04-005,4,5,18Y385-015,
Barellan,2021,21WS0E,YWZC-04-006,4,6,19W015-007,
Barellan,2021,21WS0E,YWZC-04-007,4,7,18Y1112-009,
Barellan,2021,21WS0E,YWZC-04-008,4,8,19W020-012,
Barellan,2021,21WS0E,YWZC-04-009,4,9,Trojan,
Barellan,2021,21WS0E,YWZC-04-010,4,10,18Y812-039,
Barellan,2021,21WS0E,YWZC-04-011,4,11,19W143-5022,
Barellan,2021,21WS0E,YWZC-04-012,4,12,18Y511-124,
Barellan,2021,21WS0E,YWZC-04-013,4,13,19W018-063,
Barellan,2021,21WS0E,YWZC-04-014,4,14,18Y384-001,
Barellan,2021,21WS0E,YWZC-04-015,4,15,18Y452-011,
Barellan,2021,21WS0E,YWZC-04-016,4,16,19W088-016,
Barellan,2021,21WS0E,YWZC-04-017,4,17,19W244-5023,
Barellan,2021,21WS0E,YWZC-04-018,4,18,18Y1094-023,
Barellan,2021,21WS0E,YWZC-04-019,4,19,19W035-004,
Barellan,2021,21WS0E,YWZC-04-020,4,20,18Y379-015,
Barellan,2021,21WS0E,YWZC-04-021,4,21,19W034-016,
Barellan,2021,21WS0E,YWZC-04-022,4,22,18Y372-002,
Barellan,2021,21WS0E,YWZC-04-023,4,23,18Y722-5016,
Barellan,2021,21WS0E,YWZC-04-024,4,24,19W017-015,
Barellan,2021,21WS0E,YWZC-04-025,4,25,18Y810-056,
Barellan,2021,21WS0E,YWZC-04-026,4,26,18Y1211-039,
Barellan,2021,21WS0E,YWZC-04-027,4,27,19W010-030,
Barellan,2021,21WS0E,YWZC-04-028,4,28,19W036-033,
Barellan,2021,21WS0E,YWZC-04-029,4,29,18Y1231-018,
Barellan,2021,21WS0E,YWZC-04-030,4,30,18Y728-006,
Barellan,2021,21WS0E,YWZC-04-031,4,31,18Y1138-009,
Barellan,2021,21WS0E,YWZC-04-032,4,32,17Y512-008,
Barellan,2021,21WS0E,YWZC-04-033,4,33,18Y1130-011,
Barellan,2021,21WS0E,YWZC-04-034,4,34,18Y1225-018,
Barellan,2021,21WS0E,YWZC-04-035,4,35,19W036-018,
Barellan,2021,21WS0E,YWZC-04-036,4,36,18Y1095-052,
Barellan,2021,21WS0E,YWZC-04-037,4,37,19W013-025,
Barellan,2021,21WS0E,YWZC-04-038,4,38,19W019-002,
Barellan,2021,21WS0E,YWZC-04-039,4,39,18Y1255-023,
Barellan,2021,21WS0E,YWZC-04-040,4,40,18Y352-007,
Barellan,2021,21WS0E,YWZC-04-041,4,41,19W207-5045,
Barellan,2021,21WS0E,YWZC-04-042,4,42,18Y1090-003,
Barellan,2021,21WS0E,YWZC-04-043,4,43,Valiant CL Plus,
Barellan,2021,21WS0E,YWZC-04-044,4,44,Cutlass,
Barellan,2021,21WS0E,YWZC-04-045,4,45,19W035-010,
Barellan,2021,21WS0E,YWZC-04-046,4,46,18Y734-005,
Barellan,2021,21WS0E,YWZC-04-047,4,47,19W101-006,
Barellan,2021,21WS0E,YWZC-04-048,4,48,19W073-001,
Barellan,2021,21WS0E,YWZC-04-049,4,49,18Y355-019,
Barellan,2021,21WS0E,YWZC-04-050,4,50,19W036-049,
Barellan,2021,21WS0E,YWZC-04-051,4,51,18Y447-024,
Barellan,2021,21WS0E,YWZC-04-052,4,52,18Y1118-030,
Barellan,2021,21WS0E,YWZC-04-053,4,53,18Y1145A-112,
Barellan,2021,21WS0E,YWZC-04-054,4,54,18Y450-041,
Barellan,2021,21WS0E,YWZC-04-055,4,55,19W024-036,
Barellan,2021,21WS0E,YWZC-04-056,4,56,18Y448-039,
Barellan,2021,21WS0E,YWZC-04-057,4,57,19W027-023,
Barellan,2021,21WS0E,YWZC-04-058,4,58,18Y812-108,
Barellan,2021,21WS0E,YWZC-04-059,4,59,19W022-010,
Barellan,2021,21WS0E,YWZC-04-060,4,60,19W031-034,
Barellan,2021,21WS0E,YWZC-04-061,4,61,18Y511-132,
Barellan,2021,21WS0E,YWZC-04-062,4,62,19W017-011,
Barellan,2021,21WS0E,YWZC-04-063,4,63,18Y1145B-004,
Barellan,2021,21WS0E,YWZC-04-064,4,64,18Y1101-026,
Barellan,2021,21WS0E,YWZC-04-065,4,65,18Y370-003,
Barellan,2021,21WS0E,YWZC-04-066,4,66,Scepter,
Barellan,2021,21WS0E,YWZC-04-067,4,67,19W083-077,
Barellan,2021,21WS0E,YWZC-04-068,4,68,17Y514-012,
Barellan,2021,21WS0E,YWZC-04-069,4,69,18Y359-001,
Barellan,2021,21WS0E,YWZC-04-070,4,70,18Y1276-025,
Barellan,2021,21WS0E,YWZC-04-071,4,71,19W004-025,
Barellan,2021,21WS0E,YWZC-04-072,4,72,Corack,
Barellan,2021,21WS0E,YWZC-04-073,4,73,18Y382-008,
Barellan,2021,21WS0E,YWZC-04-074,4,74,19W101-5035,
Barellan,2021,21WS0E,YWZC-04-075,4,75,18Y811-067,
Barellan,2021,21WS0E,YWZC-04-076,4,76,19W012-027,
Barellan,2021,21WS0E,YWZC-04-077,4,77,17Y372-009,
Barellan,2021,21WS0E,YWZC-04-078,4,78,18Y404-006,
Barellan,2021,21WS0E,YWZC-04-079,4,79,18Y449-004,
Barellan,2021,21WS0E,YWZC-04-080,4,80,18Y432-008,
Barellan,2021,21WS0E,YWZC-04-081,4,81,19W021-016,
Barellan,2021,21WS0E,YWZC-04-082,4,82,19W140-5047,
Barellan,2021,21WS0E,YWZC-04-083,4,83,Wallup,
Barellan,2021,21WS0E,YWZC-04-084,4,84,EGA Gregory,
Barellan,2021,21WS0E,YWZC-04-085,4,85,18Y811-038,
Barellan,2021,21WS0E,YWZC-04-086,4,86,19W030-023,
Barellan,2021,21WS0E,YWZC-04-087,4,87,18Y410-016,
Barellan,2021,21WS0E,YWZC-04-088,4,88,18Y1099-027,
Barellan,2021,21WS0E,YWZC-04-089,4,89,18Y345-007,
Barellan,2021,21WS0E,YWZC-04-090,4,90,18Y438-012,
Barellan,2021,21WS0E,YWZC-04-091,4,91,19W244-5053,
Barellan,2021,21WS0E,YWZC-04-092,4,92,18Y443-040,
Barellan,2021,21WS0E,YWZC-04-093,4,93,19W016-015,
Barellan,2021,21WS0E,YWZC-04-094,4,94,Vixen,
Barellan,2021,21WS0E,YWZC-04-095,4,95,18Y1103-018,
Barellan,2021,21WS0E,YWZC-04-096,4,96,Sunmaster,
Barellan,2021,21WS0E,YWZC-05-001,5,1,Illabo,
Barellan,2021,21WS0E,YWZC-05-002,5,2,18Y812-031,
Barellan,2021,21WS0E,YWZC-05-003,5,3,19W244-5057,
Barellan,2021,21WS0E,YWZC-05-004,5,4,Vixen,
Barellan,2021,21WS0E,YWZC-05-005,5,5,19W028-020,
Barellan,2021,21WS0E,YWZC-05-006,5,6,18Y364-005,
Barellan,2021,21WS0E,YWZC-05-007,5,7,19W030-038,
Barellan,2021,21WS0E,YWZC-05-008,5,8,18Y1225-024,
Barellan,2021,21WS0E,YWZC-05-009,5,9,18Y1177-017,
Barellan,2021,21WS0E,YWZC-05-010,5,10,18Y1179-004,
Barellan,2021,21WS0E,YWZC-05-011,5,11,19W083-057,
Barellan,2021,21WS0E,YWZC-05-012,5,12,18Y448-024,
Barellan,2021,21WS0E,YWZC-05-013,5,13,18Y443-024,
Barellan,2021,21WS0E,YWZC-05-014,5,14,19W024-034,
Barellan,2021,21WS0E,YWZC-05-015,5,15,19W016-059,
Barellan,2021,21WS0E,YWZC-05-016,5,16,19W034-036,
Barellan,2021,21WS0E,YWZC-05-017,5,17,18Y390-016,
Barellan,2021,21WS0E,YWZC-05-018,5,18,18Y449-008,
Barellan,2021,21WS0E,YWZC-05-019,5,19,19W017-063,
Barellan,2021,21WS0E,YWZC-05-020,5,20,19W029-018,
Barellan,2021,21WS0E,YWZC-05-021,5,21,17Y513-006,
Barellan,2021,21WS0E,YWZC-05-022,5,22,18Y1118-023,
Barellan,2021,21WS0E,YWZC-05-023,5,23,19W031-004,
Barellan,2021,21WS0E,YWZC-05-024,5,24,18Y1145B-053,
Barellan,2021,21WS0E,YWZC-05-025,5,25,18Y1099-002,
Barellan,2021,21WS0E,YWZC-05-026,5,26,DS Pascal,
Barellan,2021,21WS0E,YWZC-05-027,5,27,18Y385-008,
Barellan,2021,21WS0E,YWZC-05-028,5,28,18Y812-041,
Barellan,2021,21WS0E,YWZC-05-029,5,29,18Y437-012,
Barellan,2021,21WS0E,YWZC-05-030,5,30,19W004-010,
Barellan,2021,21WS0E,YWZC-05-031,5,31,18Y361-020,
Barellan,2021,21WS0E,YWZC-05-032,5,32,18Y1145A-022,
Barellan,2021,21WS0E,YWZC-05-033,5,33,19W007-013,
Barellan,2021,21WS0E,YWZC-05-034,5,34,18Y345-014,
Barellan,2021,21WS0E,YWZC-05-035,5,35,Corack,
Barellan,2021,21WS0E,YWZC-05-036,5,36,Lancer,
Barellan,2021,21WS0E,YWZC-05-037,5,37,19W021-033,
Barellan,2021,21WS0E,YWZC-05-038,5,38,19W101-5012,
Barellan,2021,21WS0E,YWZC-05-039,5,39,18Y349-016,
Barellan,2021,21WS0E,YWZC-05-040,5,40,18Y511-123,
Barellan,2021,21WS0E,YWZC-05-041,5,41,17Y512-030,
Barellan,2021,21WS0E,YWZC-05-042,5,42,19W036-042,
Barellan,2021,21WS0E,YWZC-05-043,5,43,18Y1210-011,
Barellan,2021,21WS0E,YWZC-05-044,5,44,19W017-014,
Barellan,2021,21WS0E,YWZC-05-045,5,45,18Y350-012,
Barellan,2021,21WS0E,YWZC-05-046,5,46,18Y412-003,
Barellan,2021,21WS0E,YWZC-05-047,5,47,RockStar,
Barellan,2021,21WS0E,YWZC-05-048,5,48,18Y1134-024,
Barellan,2021,21WS0E,YWZC-05-049,5,49,18Y1138-020,
Barellan,2021,21WS0E,YWZC-05-050,5,50,18Y432-006,
Barellan,2021,21WS0E,YWZC-05-051,5,51,18Y810-006,
Barellan,2021,21WS0E,YWZC-05-052,5,52,19W019-015,
Barellan,2021,21WS0E,YWZC-05-053,5,53,19W096-028,
Barellan,2021,21WS0E,YWZC-05-054,5,54,19W020-034,
Barellan,2021,21WS0E,YWZC-05-055,5,55,18Y1133-022,
Barellan,2021,21WS0E,YWZC-05-056,5,56,18Y1231-044,
Barellan,2021,21WS0E,YWZC-05-057,5,57,18Y432-019,
Barellan,2021,21WS0E,YWZC-05-058,5,58,18Y733-010,
Barellan,2021,21WS0E,YWZC-05-059,5,59,18Y603-5033,
Barellan,2021,21WS0E,YWZC-05-060,5,60,18Y1211-018,
Barellan,2021,21WS0E,YWZC-05-061,5,61,18Y1088-020,
Barellan,2021,21WS0E,YWZC-05-062,5,62,17Y334-010,
Barellan,2021,21WS0E,YWZC-05-063,5,63,18Y405-010,
Barellan,2021,21WS0E,YWZC-05-064,5,64,18Y722-5008,
Barellan,2021,21WS0E,YWZC-05-065,5,65,19W068-030,
Barellan,2021,21WS0E,YWZC-05-066,5,66,18Y379-022,
Barellan,2021,21WS0E,YWZC-05-067,5,67,18Y1181-5010,
Barellan,2021,21WS0E,YWZC-05-068,5,68,Cutlass,
Barellan,2021,21WS0E,YWZC-05-069,5,69,19W101-5031,
Barellan,2021,21WS0E,YWZC-05-070,5,70,19W034-064,
Barellan,2021,21WS0E,YWZC-05-071,5,71,19W015-040,
Barellan,2021,21WS0E,YWZC-05-072,5,72,18Y382-031,
Barellan,2021,21WS0E,YWZC-05-073,5,73,Magenta,
Barellan,2021,21WS0E,YWZC-05-074,5,74,17Y495-015,
Barellan,2021,21WS0E,YWZC-05-075,5,75,18Y390-002,
Barellan,2021,21WS0E,YWZC-05-076,5,76,18Y1095-065,
Barellan,2021,21WS0E,YWZC-05-077,5,77,19W010-037,
Barellan,2021,21WS0E,YWZC-05-078,5,78,19W083-021,
Barellan,2021,21WS0E,YWZC-05-079,5,79,18Y450-037,
Barellan,2021,21WS0E,YWZC-05-080,5,80,19W035-051,
Barellan,2021,21WS0E,YWZC-05-081,5,81,19W011-037,
Barellan,2021,21WS0E,YWZC-05-082,5,82,18Y452-020,
Barellan,2021,21WS0E,YWZC-05-083,5,83,19W018-050,
Barellan,2021,21WS0E,YWZC-05-084,5,84,19W014-026,
Barellan,2021,21WS0E,YWZC-05-085,5,85,18Y452-003,
Barellan,2021,21WS0E,YWZC-05-086,5,86,18Y812-010,
Barellan,2021,21WS0E,YWZC-05-087,5,87,18Y443-033,
Barellan,2021,21WS0E,YWZC-05-088,5,88,EGA Gregory,
Barellan,2021,21WS0E,YWZC-05-089,5,89,18Y606-014,
Barellan,2021,21WS0E,YWZC-05-090,5,90,19W140-017,
Barellan,2021,21WS0E,YWZC-05-091,5,91,18Y382-020,
Barellan,2021,21WS0E,YWZC-05-092,5,92,19W088-064,
Barellan,2021,21WS0E,YWZC-05-093,5,93,19W022-007,
Barellan,2021,21WS0E,YWZC-05-094,5,94,19W013-002,
Barellan,2021,21WS0E,YWZC-05-095,5,95,19W009-038,
Barellan,2021,21WS0E,YWZC-05-096,5,96,Elmore CL Plus,
Barellan,2021,21WS0E,YWZC-06-001,6,1,Lancer,
Barellan,2021,21WS0E,YWZC-06-002,6,2,18Y359-002,
Barellan,2021,21WS0E,YWZC-06-003,6,3,19W027-018,
Barellan,2021,21WS0E,YWZC-06-004,6,4,19W024-038,
Barellan,2021,21WS0E,YWZC-06-005,6,5,18Y1097-020,
Barellan,2021,21WS0E,YWZC-06-006,6,6,18Y1133-038,
Barellan,2021,21WS0E,YWZC-06-007,6,7,19W068-038,
Barellan,2021,21WS0E,YWZC-06-008,6,8,18Y365-015,
Barellan,2021,21WS0E,YWZC-06-009,6,9,19W011-014,
Barellan,2021,21WS0E,YWZC-06-010,6,10,18Y1134-027,
Barellan,2021,21WS0E,YWZC-06-011,6,11,19W031-056,
Barellan,2021,21WS0E,YWZC-06-012,6,12,18Y392-001,
Barellan,2021,21WS0E,YWZC-06-013,6,13,Devil,
Barellan,2021,21WS0E,YWZC-06-014,6,14,19W143-5005,
Barellan,2021,21WS0E,YWZC-06-015,6,15,DS Pascal,
Barellan,2021,21WS0E,YWZC-06-016,6,16,19W036-069,
Barellan,2021,21WS0E,YWZC-06-017,6,17,18Y457-004,
Barellan,2021,21WS0E,YWZC-06-018,6,18,19W101-5050,
Barellan,2021,21WS0E,YWZC-06-019,6,19,17Y512-013,
Barellan,2021,21WS0E,YWZC-06-020,6,20,18Y1145A-003,
Barellan,2021,21WS0E,YWZC-06-021,6,21,17Y497-006,
Barellan,2021,21WS0E,YWZC-06-022,6,22,19W013-003,
Barellan,2021,21WS0E,YWZC-06-023,6,23,EGA Gregory,
Barellan,2021,21WS0E,YWZC-06-024,6,24,18Y450-023,
Barellan,2021,21WS0E,YWZC-06-025,6,25,17Y473-020,
Barellan,2021,21WS0E,YWZC-06-026,6,26,18Y1179-027,
Barellan,2021,21WS0E,YWZC-06-027,6,27,18Y1088-025,
Barellan,2021,21WS0E,YWZC-06-028,6,28,19W244-5025,
Barellan,2021,21WS0E,YWZC-06-029,6,29,18Y1101-018,
Barellan,2021,21WS0E,YWZC-06-030,6,30,19W012-021,
Barellan,2021,21WS0E,YWZC-06-031,6,31,19W017-056,
Barellan,2021,21WS0E,YWZC-06-032,6,32,18Y1231-023,
Barellan,2021,21WS0E,YWZC-06-033,6,33,19W019-019,
Barellan,2021,21WS0E,YWZC-06-034,6,34,18Y1211-025,
Barellan,2021,21WS0E,YWZC-06-035,6,35,18Y380-014,
Barellan,2021,21WS0E,YWZC-06-036,6,36,19W243-5039,
Barellan,2021,21WS0E,YWZC-06-037,6,37,19W022-015,
Barellan,2021,21WS0E,YWZC-06-038,6,38,Axe,
Barellan,2021,21WS0E,YWZC-06-039,6,39,18Y443-038,
Barellan,2021,21WS0E,YWZC-06-040,6,40,18Y453-015,
Barellan,2021,21WS0E,YWZC-06-041,6,41,18Y374-017,
Barellan,2021,21WS0E,YWZC-06-042,6,42,19W009-014,
Barellan,2021,21WS0E,YWZC-06-043,6,43,Spitfire,
Barellan,2021,21WS0E,YWZC-06-044,6,44,19W207-080,
Barellan,2021,21WS0E,YWZC-06-045,6,45,19W021-010,
Barellan,2021,21WS0E,YWZC-06-046,6,46,18Y1168-5018,
Barellan,2021,21WS0E,YWZC-06-047,6,47,18Y440-012,
Barellan,2021,21WS0E,YWZC-06-048,6,48,18Y1132-023,
Barellan,2021,21WS0E,YWZC-06-049,6,49,18Y1225-053,
Barellan,2021,21WS0E,YWZC-06-050,6,50,19W096-058,
Barellan,2021,21WS0E,YWZC-06-051,6,51,19W094-032,
Barellan,2021,21WS0E,YWZC-06-052,6,52,18Y350-014,
Barellan,2021,21WS0E,YWZC-06-053,6,53,19W028-002,
Barellan,2021,21WS0E,YWZC-06-054,6,54,Scout,
Barellan,2021,21WS0E,YWZC-06-055,6,55,19W016-049,
Barellan,2021,21WS0E,YWZC-06-056,6,56,19W101-5042,
Barellan,2021,21WS0E,YWZC-06-057,6,57,18Y1276-023,
Barellan,2021,21WS0E,YWZC-06-058,6,58,18Y1095-053,
Barellan,2021,21WS0E,YWZC-06-059,6,59,19W083-056,
Barellan,2021,21WS0E,YWZC-06-060,6,60,19W140-5001,
Barellan,2021,21WS0E,YWZC-06-061,6,61,18Y450-034,
Barellan,2021,21WS0E,YWZC-06-062,6,62,18Y1231-046,
Barellan,2021,21WS0E,YWZC-06-063,6,63,18Y392-040,
Barellan,2021,21WS0E,YWZC-06-064,6,64,18Y449-016,
Barellan,2021,21WS0E,YWZC-06-065,6,65,18Y1103-006,
Barellan,2021,21WS0E,YWZC-06-066,6,66,19W007-009,
Barellan,2021,21WS0E,YWZC-06-067,6,67,18Y1130-010,
Barellan,2021,21WS0E,YWZC-06-068,6,68,17Y334-012,
Barellan,2021,21WS0E,YWZC-06-069,6,69,18Y352-019,
Barellan,2021,21WS0E,YWZC-06-070,6,70,18Y1181-5006,
Barellan,2021,21WS0E,YWZC-06-071,6,71,18Y1210-012,
Barellan,2021,21WS0E,YWZC-06-072,6,72,18Y811-074,
Barellan,2021,21WS0E,YWZC-06-073,6,73,19W034-038,
Barellan,2021,21WS0E,YWZC-06-074,6,74,19W088-007,
Barellan,2021,21WS0E,YWZC-06-075,6,75,19W025-006,
Barellan,2021,21WS0E,YWZC-06-076,6,76,18Y736-003,
Barellan,2021,21WS0E,YWZC-06-077,6,77,18Y511-110,
Barellan,2021,21WS0E,YWZC-06-078,6,78,17Y513-024,
Barellan,2021,21WS0E,YWZC-06-079,6,79,18Y1092-012,
Barellan,2021,21WS0E,YWZC-06-080,6,80,19W016-040,
Barellan,2021,21WS0E,YWZC-06-081,6,81,18Y361-005,
Barellan,2021,21WS0E,YWZC-06-082,6,82,18Y361-004,
Barellan,2021,21WS0E,YWZC-06-083,6,83,19W024-021,
Barellan,2021,21WS0E,YWZC-06-084,6,84,18Y432-002,
Barellan,2021,21WS0E,YWZC-06-085,6,85,19W030-002,
Barellan,2021,21WS0E,YWZC-06-086,6,86,18Y1231-069,
Barellan,2021,21WS0E,YWZC-06-087,6,87,19W179-5019,
Barellan,2021,21WS0E,YWZC-06-088,6,88,19W035-020,
Barellan,2021,21WS0E,YWZC-06-089,6,89,18Y381-018,
Barellan,2021,21WS0E,YWZC-06-090,6,90,18Y736-006,
Barellan,2021,21WS0E,YWZC-06-091,6,91,Condo,
Barellan,2021,21WS0E,YWZC-06-092,6,92,18Y457-011,
Barellan,2021,21WS0E,YWZC-06-093,6,93,18Y410-008,
Barellan,2021,21WS0E,YWZC-06-094,6,94,18Y812-009,
Barellan,2021,21WS0E,YWZC-06-095,6,95,18Y369-013,
Barellan,2021,21WS0E,YWZC-06-096,6,96,Coolah,
Barellan,2021,21WS0E,YWZC-07-001,7,1,Janz,
