Experiment,SiteYear,Trialtype,PlotBarcode,Column,Row,Genotype,Zad
Barellan,2021,21WS0E,YWZC-10-004,10,4,19W036-014,
Barellan,2021,21WS0E,YWZC-10-005,10,5,18Y453-019,
Barellan,2021,21WS0E,YWZC-10-006,10,6,18Y1118-008,
Barellan,2021,21WS0E,YWZC-10-007,10,7,19W028-019,
Barellan,2021,21WS0E,YWZC-10-008,10,8,18Y1211-011,
Barellan,2021,21WS0E,YWZC-10-009,10,9,18Y379-030,
Barellan,2021,21WS0E,YWZC-10-010,10,10,Beckom,
Barellan,2021,21WS0E,YWZC-10-011,10,11,19W243-5046,
Barellan,2021,21WS0E,YWZC-10-012,10,12,19W017-034,
Barellan,2021,21WS0E,YWZC-10-013,10,13,18Y404-004,
Barellan,2021,21WS0E,YWZC-10-014,10,14,18Y1145A-019,
Barellan,2021,21WS0E,YWZC-10-015,10,15,17Y482-013,
Barellan,2021,21WS0E,YWZC-10-016,10,16,19W096-009,
Barellan,2021,21WS0E,YWZC-10-017,10,17,19W088-003,
Barellan,2021,21WS0E,YWZC-10-018,10,18,18Y1225-015,
Barellan,2021,21WS0E,YWZC-10-019,10,19,18Y811-060,
Barellan,2021,21WS0E,YWZC-10-020,10,20,18Y1181-5005,
Barellan,2021,21WS0E,YWZC-10-021,10,21,18Y1088-021,
Barellan,2021,21WS0E,YWZC-10-022,10,22,18Y811-042,
Barellan,2021,21WS0E,YWZC-10-023,10,23,18Y1227-045,
Barellan,2021,21WS0E,YWZC-10-024,10,24,19W035-045,
Barellan,2021,21WS0E,YWZC-10-025,10,25,19W034-065,
Barellan,2021,21WS0E,YWZC-10-026,10,26,19W232-5003,
Barellan,2021,21WS0E,YWZC-10-027,10,27,19W073-035,
Barellan,2021,21WS0E,YWZC-10-028,10,28,17Y519-019,
Barellan,2021,21WS0E,YWZC-10-029,10,29,18Y350-008,
Barellan,2021,21WS0E,YWZC-10-030,10,30,19W029-033,
Barellan,2021,21WS0E,YWZC-10-031,10,31,18Y436-5002,
Barellan,2021,21WS0E,YWZC-10-032,10,32,19W140-007,
Barellan,2021,21WS0E,YWZC-10-033,10,33,18Y734-016,
Barellan,2021,21WS0E,YWZC-10-034,10,34,Lancer,
Barellan,2021,21WS0E,YWZC-10-035,10,35,18Y345-002,
Barellan,2021,21WS0E,YWZC-10-036,10,36,19W018-043,
Barellan,2021,21WS0E,YWZC-10-037,10,37,19W122-5028,
Barellan,2021,21WS0E,YWZC-10-038,10,38,18Y359-013,
Barellan,2021,21WS0E,YWZC-10-039,10,39,18Y1140-014,
Barellan,2021,21WS0E,YWZC-10-040,10,40,19W034-059,
Barellan,2021,21WS0E,YWZC-10-041,10,41,19W035-006,
Barellan,2021,21WS0E,YWZC-10-042,10,42,Axe,
Barellan,2021,21WS0E,YWZC-10-043,10,43,18Y1099-025,
Barellan,2021,21WS0E,YWZC-10-044,10,44,18Y390-001,
Barellan,2021,21WS0E,YWZC-10-045,10,45,Condo,
Barellan,2021,21WS0E,YWZC-10-046,10,46,18Y372-010,
Barellan,2021,21WS0E,YWZC-10-047,10,47,18Y381-016,
Barellan,2021,21WS0E,YWZC-10-048,10,48,18Y361-003,
Barellan,2021,21WS0E,YWZC-10-049,10,49,19W068-036,
Barellan,2021,21WS0E,YWZC-10-050,10,50,Valiant CL Plus,
Barellan,2021,21WS0E,YWZC-10-051,10,51,19W024-001,
Barellan,2021,21WS0E,YWZC-10-052,10,52,18Y384-002,
Barellan,2021,21WS0E,YWZC-10-053,10,53,18Y448-011,
Barellan,2021,21WS0E,YWZC-10-054,10,54,19W031-044,
Barellan,2021,21WS0E,YWZC-10-055,10,55,18Y1179-037,
Barellan,2021,21WS0E,YWZC-10-056,10,56,Scepter,
Barellan,2021,21WS0E,YWZC-10-057,10,57,18Y450-048,
Barellan,2021,21WS0E,YWZC-10-058,10,58,18Y1145A-029,
Barellan,2021,21WS0E,YWZC-10-059,10,59,19W140-5013,
Barellan,2021,21WS0E,YWZC-10-060,10,60,18Y365-018,
Barellan,2021,21WS0E,YWZC-10-061,10,61,19W025-026,
Barellan,2021,21WS0E,YWZC-10-062,10,62,19W015-005,
Barellan,2021,21WS0E,YWZC-10-063,10,63,18Y1133-013,
Barellan,2021,21WS0E,YWZC-10-064,10,64,19W083-022,
Barellan,2021,21WS0E,YWZC-10-065,10,65,Devil,
Barellan,2021,21WS0E,YWZC-10-066,10,66,19W022-013,
Barellan,2021,21WS0E,YWZC-10-067,10,67,18Y389-016,
Barellan,2021,21WS0E,YWZC-10-068,10,68,Wallup,
Barellan,2021,21WS0E,YWZC-10-069,10,69,19W016-006,
Barellan,2021,21WS0E,YWZC-10-070,10,70,18Y1231-060,
Barellan,2021,21WS0E,YWZC-10-071,10,71,19W016-012,
Barellan,2021,21WS0E,YWZC-10-072,10,72,19W004-016,
Barellan,2021,21WS0E,YWZC-10-073,10,73,17Y488-011,
Barellan,2021,21WS0E,YWZC-10-074,10,74,RockStar,
Barellan,2021,21WS0E,YWZC-10-075,10,75,18Y1090-027,
Barellan,2021,21WS0E,YWZC-10-076,10,76,18Y812-120,
Barellan,2021,21WS0E,YWZC-10-077,10,77,17Y512-029,
Barellan,2021,21WS0E,YWZC-10-078,10,78,18Y1094-008,
Barellan,2021,21WS0E,YWZC-10-079,10,79,18Y1130-025,
Barellan,2021,21WS0E,YWZC-10-080,10,80,19W009-024,
Barellan,2021,21WS0E,YWZC-10-081,10,81,18Y448-035,
Barellan,2021,21WS0E,YWZC-10-082,10,82,18Y810-013,
Barellan,2021,21WS0E,YWZC-10-083,10,83,18Y350-013,
Barellan,2021,21WS0E,YWZC-10-084,10,84,19W244-5036,
Barellan,2021,21WS0E,YWZC-10-085,10,85,19W031-040,
Barellan,2021,21WS0E,YWZC-10-086,10,86,19W019-028,
Barellan,2021,21WS0E,YWZC-10-087,10,87,18Y392-021,
Barellan,2021,21WS0E,YWZC-10-088,10,88,18Y412-005,
Barellan,2021,21WS0E,YWZC-10-089,10,89,18Y1210-015,
Barellan,2021,21WS0E,YWZC-10-090,10,90,18Y385-014,
Barellan,2021,21WS0E,YWZC-10-091,10,91,18Y1095-040,
Barellan,2021,21WS0E,YWZC-10-092,10,92,19W101-5014,
Barellan,2021,21WS0E,YWZC-10-093,10,93,18Y1138-002,
Barellan,2021,21WS0E,YWZC-10-094,10,94,18Y439-011,
Barellan,2021,21WS0E,YWZC-10-095,10,95,18Y728-005,
Barellan,2021,21WS0E,YWZC-10-096,10,96,Sunvale,
Barellan,2021,21WS0E,YWZC-11-001,11,1,Yitpi,
Barellan,2021,21WS0E,YWZC-11-002,11,2,18Y392-044,
Barellan,2021,21WS0E,YWZC-11-003,11,3,19W073-037,
Barellan,2021,21WS0E,YWZC-11-004,11,4,18Y392-008,
Barellan,2021,21WS0E,YWZC-11-005,11,5,19W004-006,
Barellan,2021,21WS0E,YWZC-11-006,11,6,18Y382-049,
Barellan,2021,21WS0E,YWZC-11-007,11,7,18Y1231-029,
Barellan,2021,21WS0E,YWZC-11-008,11,8,18Y443-002,
Barellan,2021,21WS0E,YWZC-11-009,11,9,19W035-080,
Barellan,2021,21WS0E,YWZC-11-010,11,10,18Y439-014,
Barellan,2021,21WS0E,YWZC-11-011,11,11,18Y1145B-001,
Barellan,2021,21WS0E,YWZC-11-012,11,12,19W216-026,
Barellan,2021,21WS0E,YWZC-11-013,11,13,18Y362-013,
Barellan,2021,21WS0E,YWZC-11-014,11,14,18Y1210-004,
Barellan,2021,21WS0E,YWZC-11-015,11,15,18Y1145B-016,
Barellan,2021,21WS0E,YWZC-11-016,11,16,19W101-5043,
Barellan,2021,21WS0E,YWZC-11-017,11,17,18Y511-007,
Barellan,2021,21WS0E,YWZC-11-018,11,18,Magenta,
Barellan,2021,21WS0E,YWZC-11-019,11,19,17Y497-014,
Barellan,2021,21WS0E,YWZC-11-020,11,20,18Y364-014,
Barellan,2021,21WS0E,YWZC-11-021,11,21,18Y1103-021,
Barellan,2021,21WS0E,YWZC-11-022,11,22,18Y602-007,
Barellan,2021,21WS0E,YWZC-11-023,11,23,19W007-018,
Barellan,2021,21WS0E,YWZC-11-024,11,24,19W179-5014,
Barellan,2021,21WS0E,YWZC-11-025,11,25,17Y372-027,
Barellan,2021,21WS0E,YWZC-11-026,11,26,18Y437-015,
Barellan,2021,21WS0E,YWZC-11-027,11,27,19W073-030,
Barellan,2021,21WS0E,YWZC-11-028,11,28,19W101-5036,
Barellan,2021,21WS0E,YWZC-11-029,11,29,19W083-006,
Barellan,2021,21WS0E,YWZC-11-030,11,30,RockStar,
Barellan,2021,21WS0E,YWZC-11-031,11,31,19W016-058,
Barellan,2021,21WS0E,YWZC-11-032,11,32,18Y371-015,
Barellan,2021,21WS0E,YWZC-11-033,11,33,18Y1177-016,
Barellan,2021,21WS0E,YWZC-11-034,11,34,18Y460-032,
Barellan,2021,21WS0E,YWZC-11-035,11,35,19W030-019,
Barellan,2021,21WS0E,YWZC-11-036,11,36,19W010-038,
Barellan,2021,21WS0E,YWZC-11-037,11,37,19W024-024,
Barellan,2021,21WS0E,YWZC-11-038,11,38,18Y812-057,
Barellan,2021,21WS0E,YWZC-11-039,11,39,18Y392-009,
Barellan,2021,21WS0E,YWZC-11-040,11,40,18Y733-016,
Barellan,2021,21WS0E,YWZC-11-041,11,41,18Y1132-026,
Barellan,2021,21WS0E,YWZC-11-042,11,42,19W094-025,
Barellan,2021,21WS0E,YWZC-11-043,11,43,19W012-025,
Barellan,2021,21WS0E,YWZC-11-044,11,44,18Y1211-035,
Barellan,2021,21WS0E,YWZC-11-045,11,45,18Y438-002,
Barellan,2021,21WS0E,YWZC-11-046,11,46,18Y349-025,
Barellan,2021,21WS0E,YWZC-11-047,11,47,18Y1090-010,
Barellan,2021,21WS0E,YWZC-11-048,11,48,18Y811-114,
Barellan,2021,21WS0E,YWZC-11-049,11,49,18Y1095-027,
Barellan,2021,21WS0E,YWZC-11-050,11,50,18Y1276-002,
Barellan,2021,21WS0E,YWZC-11-051,11,51,19W036-072,
Barellan,2021,21WS0E,YWZC-11-052,11,52,DS Pascal,
Barellan,2021,21WS0E,YWZC-11-053,11,53,18Y1097-027,
Barellan,2021,21WS0E,YWZC-11-054,11,54,19W009-017,
Barellan,2021,21WS0E,YWZC-11-055,11,55,19W020-021,
Barellan,2021,21WS0E,YWZC-11-056,11,56,18Y360-006,
Barellan,2021,21WS0E,YWZC-11-057,11,57,18Y1179-032,
Barellan,2021,21WS0E,YWZC-11-058,11,58,19W034-033,
Barellan,2021,21WS0E,YWZC-11-059,11,59,18Y511-113,
Barellan,2021,21WS0E,YWZC-11-060,11,60,19W232-5022,
Barellan,2021,21WS0E,YWZC-11-061,11,61,Trojan,
Barellan,2021,21WS0E,YWZC-11-062,11,62,19W140-5042,
Barellan,2021,21WS0E,YWZC-11-063,11,63,18Y1099-033,
Barellan,2021,21WS0E,YWZC-11-064,11,64,19W025-035,
Barellan,2021,21WS0E,YWZC-11-065,11,65,19W015-026,
Barellan,2021,21WS0E,YWZC-11-066,11,66,19W014-037,
Barellan,2021,21WS0E,YWZC-11-067,11,67,18Y365-005,
Barellan,2021,21WS0E,YWZC-11-068,11,68,18Y1094-012,
Barellan,2021,21WS0E,YWZC-11-069,11,69,18Y449-006,
Barellan,2021,21WS0E,YWZC-11-070,11,70,18Y404-013,
Barellan,2021,21WS0E,YWZC-11-071,11,71,19W034-012,
Barellan,2021,21WS0E,YWZC-11-072,11,72,19W027-019,
Barellan,2021,21WS0E,YWZC-11-073,11,73,18Y810-050,
Barellan,2021,21WS0E,YWZC-11-074,11,74,17Y513-011,
Barellan,2021,21WS0E,YWZC-11-075,11,75,18Y1134-003,
Barellan,2021,21WS0E,YWZC-11-076,11,76,19W031-062,
Barellan,2021,21WS0E,YWZC-11-077,11,77,18Y448-001,
Barellan,2021,21WS0E,YWZC-11-078,11,78,17Y480-016,
Barellan,2021,21WS0E,YWZC-11-079,11,79,18Y453-008,
Barellan,2021,21WS0E,YWZC-11-080,11,80,Vixen,
Barellan,2021,21WS0E,YWZC-11-081,11,81,18Y409-009,
Barellan,2021,21WS0E,YWZC-11-082,11,82,18Y1225-032,
Barellan,2021,21WS0E,YWZC-11-083,11,83,19W036-007,
Barellan,2021,21WS0E,YWZC-11-084,11,84,18Y345-010,
Barellan,2021,21WS0E,YWZC-11-085,11,85,19W013-009,
Barellan,2021,21WS0E,YWZC-11-086,11,86,17Y503-007,
Barellan,2021,21WS0E,YWZC-11-087,11,87,19W017-052,
Barellan,2021,21WS0E,YWZC-11-088,11,88,18Y728-001,
Barellan,2021,21WS0E,YWZC-11-089,11,89,19W244-5004,
Barellan,2021,21WS0E,YWZC-11-090,11,90,18Y374-004,
Barellan,2021,21WS0E,YWZC-11-091,11,91,18Y812-048,
Barellan,2021,21WS0E,YWZC-11-092,11,92,19W244-5047,
Barellan,2021,21WS0E,YWZC-11-093,11,93,19W031-001,
Barellan,2021,21WS0E,YWZC-11-094,11,94,18Y1101-029,
Barellan,2021,21WS0E,YWZC-11-095,11,95,18Y453-020,
Barellan,2021,21WS0E,YWZC-11-096,11,96,DS Pascal,
Barellan,2021,21WS0E,YWZC-12-001,12,1,RockStar,
Barellan,2021,21WS0E,YWZC-12-002,12,2,Scout,
Barellan,2021,21WS0E,YWZC-12-003,12,3,18Y728-009,
Barellan,2021,21WS0E,YWZC-12-004,12,4,18Y448-023,
Barellan,2021,21WS0E,YWZC-12-005,12,5,18Y371-003,
Barellan,2021,21WS0E,YWZC-12-006,12,6,18Y1145A-012,
Barellan,2021,21WS0E,YWZC-12-007,12,7,19W010-035,
Barellan,2021,21WS0E,YWZC-12-008,12,8,19W027-028,
Barellan,2021,21WS0E,YWZC-12-009,12,9,18Y810-065,
Barellan,2021,21WS0E,YWZC-12-010,12,10,19W019-034,
Barellan,2021,21WS0E,YWZC-12-011,12,11,17Y334-025,
Barellan,2021,21WS0E,YWZC-12-012,12,12,18Y409-008,
Barellan,2021,21WS0E,YWZC-12-013,12,13,Chief CL Plus,
Barellan,2021,21WS0E,YWZC-12-014,12,14,18Y1099-016,
Barellan,2021,21WS0E,YWZC-12-015,12,15,18Y1231-079,
Barellan,2021,21WS0E,YWZC-12-016,12,16,18Y375-010,
Barellan,2021,21WS0E,YWZC-12-017,12,17,19W012-038,
Barellan,2021,21WS0E,YWZC-12-018,12,18,18Y405-003,
Barellan,2021,21WS0E,YWZC-12-019,12,19,19W244-5045,
Barellan,2021,21WS0E,YWZC-12-020,12,20,18Y1140-001,
Barellan,2021,21WS0E,YWZC-12-021,12,21,19W140-5020,
Barellan,2021,21WS0E,YWZC-12-022,12,22,18Y392-031,
Barellan,2021,21WS0E,YWZC-12-023,12,23,18Y812-115,
Barellan,2021,21WS0E,YWZC-12-024,12,24,19W016-028,
Barellan,2021,21WS0E,YWZC-12-025,12,25,19W031-042,
Barellan,2021,21WS0E,YWZC-12-026,12,26,18Y1225-013,
Barellan,2021,21WS0E,YWZC-12-027,12,27,18Y1118-007,
Barellan,2021,21WS0E,YWZC-12-028,12,28,Beckom,
Barellan,2021,21WS0E,YWZC-12-029,12,29,18Y811-057,
Barellan,2021,21WS0E,YWZC-12-030,12,30,19W101-5017,
Barellan,2021,21WS0E,YWZC-12-031,12,31,19W011-033,
Barellan,2021,21WS0E,YWZC-12-032,12,32,19W014-015,
Barellan,2021,21WS0E,YWZC-12-033,12,33,19W024-045,
Barellan,2021,21WS0E,YWZC-12-034,12,34,18Y448-003,
Barellan,2021,21WS0E,YWZC-12-035,12,35,18Y1255-005,
Barellan,2021,21WS0E,YWZC-12-036,12,36,Spitfire,
Barellan,2021,21WS0E,YWZC-12-037,12,37,18Y1092-002,
Barellan,2021,21WS0E,YWZC-12-038,12,38,18Y736-016,
Barellan,2021,21WS0E,YWZC-12-039,12,39,18Y381-001,
Barellan,2021,21WS0E,YWZC-12-040,12,40,19W207-5025,
Barellan,2021,21WS0E,YWZC-12-041,12,41,19W022-020,
Barellan,2021,21WS0E,YWZC-12-042,12,42,19W034-040,
Barellan,2021,21WS0E,YWZC-12-043,12,43,17Y514-002,
Barellan,2021,21WS0E,YWZC-12-044,12,44,18Y359-014,
Barellan,2021,21WS0E,YWZC-12-045,12,45,19W035-040,
Barellan,2021,21WS0E,YWZC-12-046,12,46,18Y1097-032,
Barellan,2021,21WS0E,YWZC-12-047,12,47,17Y504-016,
Barellan,2021,21WS0E,YWZC-12-048,12,48,19W140-5008,
Barellan,2021,21WS0E,YWZC-12-049,12,49,18Y812-049,
Barellan,2021,21WS0E,YWZC-12-050,12,50,18Y389-010,
Barellan,2021,21WS0E,YWZC-12-051,12,51,19W244-5007,
Barellan,2021,21WS0E,YWZC-12-052,12,52,18Y384-004,
Barellan,2021,21WS0E,YWZC-12-053,12,53,19W035-034,
Barellan,2021,21WS0E,YWZC-12-054,12,54,19W021-003,
Barellan,2021,21WS0E,YWZC-12-055,12,55,18Y1095-054,
Barellan,2021,21WS0E,YWZC-12-056,12,56,19W088-080,
Barellan,2021,21WS0E,YWZC-12-057,12,57,18Y1211-015,
Barellan,2021,21WS0E,YWZC-12-058,12,58,18Y344-012,
Barellan,2021,21WS0E,YWZC-12-059,12,59,18Y359-009,
Barellan,2021,21WS0E,YWZC-12-060,12,60,Suntop,
Barellan,2021,21WS0E,YWZC-12-061,12,61,18Y1177-006,
Barellan,2021,21WS0E,YWZC-12-062,12,62,19W016-052,
Barellan,2021,21WS0E,YWZC-12-063,12,63,18Y1231-025,
Barellan,2021,21WS0E,YWZC-12-064,12,64,18Y511-011,
Barellan,2021,21WS0E,YWZC-12-065,12,65,18Y437-001,
Barellan,2021,21WS0E,YWZC-12-066,12,66,18Y1101-009,
Barellan,2021,21WS0E,YWZC-12-067,12,67,18Y448-022,
Barellan,2021,21WS0E,YWZC-12-068,12,68,19W007-012,
Barellan,2021,21WS0E,YWZC-12-069,12,69,19W083-003,
Barellan,2021,21WS0E,YWZC-12-070,12,70,18Y450-006,
Barellan,2021,21WS0E,YWZC-12-071,12,71,18Y1130-012,
Barellan,2021,21WS0E,YWZC-12-072,12,72,18Y460-001,
Barellan,2021,21WS0E,YWZC-12-073,12,73,18Y1132-012,
Barellan,2021,21WS0E,YWZC-12-074,12,74,19W034-022,
Barellan,2021,21WS0E,YWZC-12-075,12,75,18Y1168-5002,
Barellan,2021,21WS0E,YWZC-12-076,12,76,18Y460-024,
Barellan,2021,21WS0E,YWZC-12-077,12,77,18Y365-010,
Barellan,2021,21WS0E,YWZC-12-078,12,78,19W017-067,
Barellan,2021,21WS0E,YWZC-12-079,12,79,18Y352-015,
Barellan,2021,21WS0E,YWZC-12-080,12,80,Trojan,
Barellan,2021,21WS0E,YWZC-12-081,12,81,19W036-002,
Barellan,2021,21WS0E,YWZC-12-082,12,82,19W029-037,
Barellan,2021,21WS0E,YWZC-12-083,12,83,17Y496-019,
Barellan,2021,21WS0E,YWZC-12-084,12,84,19W036-026,
Barellan,2021,21WS0E,YWZC-12-085,12,85,19W073-017,
Barellan,2021,21WS0E,YWZC-12-086,12,86,19W016-076,
Barellan,2021,21WS0E,YWZC-12-087,12,87,18Y1088-005,
Barellan,2021,21WS0E,YWZC-12-088,12,88,19W018-037,
Barellan,2021,21WS0E,YWZC-12-089,12,89,18Y511-133,
Barellan,2021,21WS0E,YWZC-12-090,12,90,18Y1145A-020,
Barellan,2021,21WS0E,YWZC-12-091,12,91,18Y439-003,
Barellan,2021,21WS0E,YWZC-12-092,12,92,19W009-023,
Barellan,2021,21WS0E,YWZC-12-093,12,93,19W083-055,
Barellan,2021,21WS0E,YWZC-12-094,12,94,17Y512-016,
Barellan,2021,21WS0E,YWZC-12-095,12,95,DS Pascal,
Barellan,2021,21WS0E,YWZC-12-096,12,96,Barley,
